supplier_id,supplier_price,lead_time_days,claim_rate,on_time_rate,order_frequency,late_delivery
1,150000,2,0.01,0.98,30,0
2,320000,5,0.05,0.88,12,1
3,500000,3,0.02,0.95,24,0
4,275000,7,0.08,0.75,8,1
5,180000,4,0.03,0.91,18,0
6,420000,10,0.12,0.65,5,1
7,95000,2,0.01,0.99,36,0
8,610000,6,0.07,0.80,10,1
9,340000,3,0.02,0.96,22,0
10,220000,8,0.10,0.70,7,1
11,175000,2,0.01,0.97,28,0
12,490000,5,0.04,0.89,15,0
13,380000,9,0.11,0.68,6,1
14,260000,4,0.03,0.93,20,0
15,550000,7,0.09,0.72,9,1
16,130000,1,0.01,0.99,40,0
17,710000,12,0.15,0.58,4,1
18,290000,3,0.02,0.94,25,0
19,410000,6,0.06,0.82,11,1
20,160000,2,0.01,0.98,32,0
21,480000,8,0.10,0.71,7,1
22,230000,3,0.02,0.95,21,0
23,600000,11,0.13,0.62,5,1
24,195000,2,0.02,0.96,27,0
25,355000,5,0.05,0.87,14,0
26,670000,13,0.16,0.55,3,1
27,310000,4,0.03,0.92,19,0
28,445000,7,0.08,0.76,9,1
29,140000,1,0.01,0.99,38,0
30,520000,9,0.11,0.67,6,1
31,250000,3,0.02,0.94,23,0
32,390000,6,0.07,0.79,10,1
33,170000,2,0.01,0.97,31,0
34,580000,10,0.12,0.64,5,1
35,300000,4,0.03,0.93,20,0
36,465000,8,0.09,0.73,8,1
37,120000,1,0.01,0.99,42,0
38,750000,14,0.18,0.50,2,1
39,270000,3,0.02,0.95,22,0
40,430000,7,0.08,0.77,9,1
41,185000,2,0.01,0.98,29,0
42,510000,9,0.11,0.68,6,1
43,240000,3,0.03,0.93,21,0
44,620000,11,0.14,0.60,4,1
45,165000,2,0.01,0.97,33,0
46,370000,5,0.05,0.86,13,0
47,690000,13,0.17,0.53,3,1
48,285000,4,0.03,0.92,18,0
49,455000,8,0.10,0.72,8,1
50,145000,1,0.01,0.99,39,0
51,530000,9,0.12,0.65,5,1
52,255000,3,0.02,0.94,24,0
53,400000,6,0.07,0.80,11,1
54,175000,2,0.01,0.98,30,0
55,590000,10,0.13,0.63,5,1
56,315000,4,0.03,0.93,19,0
57,470000,8,0.09,0.74,8,1
58,125000,1,0.01,0.99,41,0
59,760000,15,0.19,0.48,2,1
60,275000,3,0.02,0.95,23,0
61,440000,7,0.08,0.78,9,1
62,190000,2,0.01,0.98,28,0
63,515000,9,0.11,0.67,6,1
64,245000,3,0.03,0.93,22,0
65,630000,11,0.14,0.61,4,1
66,168000,2,0.01,0.97,32,0
67,375000,5,0.05,0.87,14,0
68,700000,14,0.17,0.52,3,1
69,290000,4,0.03,0.92,19,0
70,460000,8,0.10,0.73,8,1
71,148000,1,0.01,0.99,38,0
72,540000,9,0.12,0.64,5,1
73,260000,3,0.02,0.94,24,0
74,410000,6,0.07,0.79,10,1
75,178000,2,0.01,0.98,31,0
76,600000,10,0.13,0.62,5,1
77,320000,4,0.03,0.93,20,0
78,475000,8,0.09,0.74,8,1
79,128000,1,0.01,0.99,40,0
80,770000,15,0.20,0.46,2,1
81,280000,3,0.02,0.95,22,0
82,445000,7,0.08,0.77,9,1
83,192000,2,0.01,0.98,29,0
84,525000,9,0.11,0.66,6,1
85,248000,3,0.03,0.93,21,0
86,640000,12,0.15,0.59,4,1
87,170000,2,0.01,0.97,33,0
88,380000,5,0.05,0.86,13,0
89,710000,14,0.18,0.51,3,1
90,295000,4,0.03,0.92,18,0
91,465000,8,0.10,0.72,8,1
92,150000,1,0.01,0.99,37,0
93,550000,9,0.12,0.65,5,1
94,265000,3,0.02,0.94,23,0
95,420000,6,0.07,0.80,11,1
96,182000,2,0.01,0.98,30,0
97,610000,10,0.13,0.63,5,1
98,325000,4,0.03,0.93,20,0
99,480000,8,0.09,0.75,8,0
100,132000,1,0.01,0.99,41,0
101,200000,3,0.02,0.96,26,0
102,350000,5,0.04,0.90,16,0
103,480000,7,0.06,0.83,12,0
104,560000,9,0.11,0.69,7,1
105,155000,2,0.01,0.98,35,0
106,430000,6,0.07,0.81,11,0
107,660000,12,0.15,0.60,4,1
108,235000,3,0.02,0.95,22,0
109,395000,6,0.06,0.84,13,0
110,175000,2,0.01,0.97,30,0
111,570000,10,0.12,0.66,5,1
112,305000,4,0.03,0.92,19,0
113,455000,7,0.08,0.76,9,1
114,135000,1,0.01,0.99,39,0
115,730000,14,0.18,0.52,3,1
116,265000,3,0.02,0.95,23,0
117,425000,7,0.07,0.78,10,1
118,185000,2,0.01,0.98,28,0
119,505000,9,0.11,0.67,6,1
120,245000,3,0.02,0.94,22,0
